2016-09-06 17:54:05,410 Starting new HTTPS connection (1): graph.facebook.com
2016-09-06 17:54:09,916 Initialized in: /var/www/fbpy/python-rtmbot
2016-09-06 17:54:09,924 Starting new HTTPS connection (1): slack.com
2016-09-06 17:54:10,819 /var/www/fbpy/python-rtmbot/plugins/Facebot/Facebot.py
2016-09-06 17:54:10,870 Starting new HTTPS connection (1): www.facebook.com
2016-09-06 17:55:33,573 Initialized in: /var/www/fbpy/python-rtmbot
2016-09-06 17:55:33,581 Starting new HTTPS connection (1): slack.com
2016-09-06 17:55:34,501 /var/www/fbpy/python-rtmbot/plugins/Facebot/Facebot.py
2016-09-06 17:55:34,556 Starting new HTTPS connection (1): www.facebook.com
2016-09-06 17:55:36,242 login 100013350523436
2016-09-06 17:55:36,246 Starting new HTTPS connection (1): developers.facebook.com
2016-09-06 17:55:36,713 Starting new HTTPS connection (1): 0-edge-chat.facebook.com
2016-09-06 17:55:37,261 Starting new HTTPS connection (1): slack.com
2016-09-06 17:55:37,600 Starting new HTTPS connection (1): 0-channel-proxy-06-ash2.facebook.com
2016-09-06 17:55:55,407 Initialized in: /var/www/fbpy/python-rtmbot
2016-09-06 17:55:55,415 Starting new HTTPS connection (1): slack.com
2016-09-06 17:55:56,254 /var/www/fbpy/python-rtmbot/plugins/Facebot/Facebot.py
2016-09-06 17:55:56,303 Starting new HTTPS connection (1): www.facebook.com
2016-09-06 17:55:58,070 login 100013350523436
2016-09-06 17:55:58,073 Starting new HTTPS connection (1): developers.facebook.com
2016-09-06 17:55:58,513 []
2016-09-06 17:55:58,513 /var/www/fbpy/python-rtmbot/plugins/Facebot/setup.py
2016-09-06 17:56:21,590 Initialized in: /var/www/fbpy/python-rtmbot
2016-09-06 17:56:21,598 Starting new HTTPS connection (1): slack.com
2016-09-06 17:56:22,649 /var/www/fbpy/python-rtmbot/plugins/Facebot/Facebot.py
2016-09-06 17:56:22,701 Starting new HTTPS connection (1): www.facebook.com
2016-09-06 17:56:24,380 login 100013350523436
2016-09-06 17:56:24,386 Starting new HTTPS connection (1): developers.facebook.com
2016-09-06 17:56:24,763 []
2016-09-06 17:56:24,763 /var/www/fbpy/python-rtmbot/plugins/Facebot/setup.py
2016-09-06 17:56:43,744 Initialized in: /var/www/fbpy/python-rtmbot
2016-09-06 17:56:43,752 Starting new HTTPS connection (1): slack.com
2016-09-06 17:56:44,721 /var/www/fbpy/python-rtmbot/plugins/Facebot/Facebot.py
2016-09-06 17:56:44,771 Starting new HTTPS connection (1): www.facebook.com
2016-09-06 17:56:46,377 login 100013350523436
2016-09-06 17:56:46,382 Starting new HTTPS connection (1): developers.facebook.com
2016-09-06 17:56:46,813 []
2016-09-06 17:56:46,814 /var/www/fbpy/python-rtmbot/plugins/Facebot/setup.py
2016-09-06 17:57:16,422 Initialized in: /var/www/fbpy/python-rtmbot
2016-09-06 17:57:16,430 Starting new HTTPS connection (1): slack.com
2016-09-06 17:57:17,277 /var/www/fbpy/python-rtmbot/plugins/Facebot/Facebot.py
2016-09-06 17:57:17,326 Starting new HTTPS connection (1): www.facebook.com
2016-09-06 17:57:19,346 login 100013350523436
2016-09-06 17:57:19,349 Starting new HTTPS connection (1): developers.facebook.com
2016-09-06 17:57:19,813 []
2016-09-06 17:57:19,814 /var/www/fbpy/python-rtmbot/plugins/Facebot/setup.py
2016-09-06 17:57:27,794 Initialized in: /var/www/fbpy/python-rtmbot
2016-09-06 17:57:27,802 Starting new HTTPS connection (1): slack.com
2016-09-06 17:57:28,608 /var/www/fbpy/python-rtmbot/plugins/Facebot/Facebot.py
2016-09-06 17:57:28,656 Starting new HTTPS connection (1): www.facebook.com
2016-09-06 17:57:30,307 login 100013350523436
2016-09-06 17:57:30,313 Starting new HTTPS connection (1): developers.facebook.com
2016-09-06 17:57:53,704 Initialized in: /var/www/fbpy/python-rtmbot
2016-09-06 17:57:53,712 Starting new HTTPS connection (1): slack.com
2016-09-06 17:57:54,772 /var/www/fbpy/python-rtmbot/plugins/Facebot/Facebot.py
2016-09-06 17:57:54,825 Starting new HTTPS connection (1): www.facebook.com
2016-09-06 17:57:56,422 login 100013350523436
2016-09-06 17:57:56,427 Starting new HTTPS connection (1): developers.facebook.com
2016-09-06 17:57:56,899 []
2016-09-06 17:57:56,899 /var/www/fbpy/python-rtmbot/plugins/Facebot/setup.py
2016-09-06 17:59:13,692 Initialized in: /var/www/fbpy/python-rtmbot
2016-09-06 17:59:13,700 Starting new HTTPS connection (1): slack.com
2016-09-06 17:59:14,615 /var/www/fbpy/python-rtmbot/plugins/Facebot/Facebot.py
2016-09-06 17:59:14,664 Starting new HTTPS connection (1): www.facebook.com
2016-09-06 17:59:17,074 login 100013350523436
2016-09-06 17:59:17,079 Starting new HTTPS connection (1): developers.facebook.com
2016-09-06 17:59:17,630 []
2016-09-06 17:59:17,630 /var/www/fbpy/python-rtmbot/plugins/Facebot/setup.py
2016-09-06 17:59:57,558 Initialized in: /var/www/fbpy/python-rtmbot
2016-09-06 17:59:57,566 Starting new HTTPS connection (1): slack.com
2016-09-06 17:59:58,632 /var/www/fbpy/python-rtmbot/plugins/Facebot/Facebot.py
2016-09-06 17:59:58,687 Starting new HTTPS connection (1): www.facebook.com
2016-09-06 18:00:00,376 login 100013350523436
2016-09-06 18:00:00,380 Starting new HTTPS connection (1): developers.facebook.com
2016-09-06 18:00:00,924 []
2016-09-06 18:00:00,925 /var/www/fbpy/python-rtmbot/plugins/Facebot/setup.py
2016-09-07 14:50:23,344 Initialized in: /var/www/fbpy/python-rtmbot
2016-09-07 14:50:23,352 Starting new HTTPS connection (1): slack.com
2016-09-07 14:50:24,270 /var/www/fbpy/python-rtmbot/plugins/Facebot/Facebot.py
2016-09-07 14:50:46,490 Initialized in: /var/www/fbpy/python-rtmbot
2016-09-07 14:50:46,498 Starting new HTTPS connection (1): slack.com
2016-09-07 14:50:47,312 /var/www/fbpy/python-rtmbot/plugins/Facebot/Facebot.py
2016-09-07 14:54:23,251 Initialized in: /var/www/fbpy/python-rtmbot
2016-09-07 14:54:23,259 Starting new HTTPS connection (1): slack.com
2016-09-07 14:54:24,133 /var/www/fbpy/python-rtmbot/plugins/Facebot/Facebot.py
2016-09-07 14:54:24,188 Starting new HTTPS connection (1): www.facebook.com
2016-09-07 14:54:26,151 login 100013350523436
2016-09-07 14:54:26,154 Starting new HTTPS connection (1): developers.facebook.com
2016-09-07 14:54:26,558 []
2016-09-07 14:54:26,558 /var/www/fbpy/python-rtmbot/plugins/Facebot/setup.py
2016-09-07 14:54:42,991 Initialized in: /var/www/fbpy/python-rtmbot
2016-09-07 14:54:42,999 Starting new HTTPS connection (1): slack.com
2016-09-07 14:54:43,945 /var/www/fbpy/python-rtmbot/plugins/Facebot/Facebot.py
2016-09-07 14:54:44,000 Starting new HTTPS connection (1): www.facebook.com
2016-09-07 14:54:45,625 login 100013350523436
2016-09-07 14:54:45,633 Starting new HTTPS connection (1): 0-edge-chat.facebook.com
2016-09-07 14:54:47,163 Starting new HTTPS connection (1): slack.com
2016-09-07 14:54:47,465 Starting new HTTPS connection (1): 0-channel-proxy-06-ash2.facebook.com
2016-09-07 14:55:06,749 Starting new HTTPS connection (1): developers.facebook.com
2016-09-07 14:55:07,218 Starting new HTTPS connection (1): graph.facebook.com
2016-09-07 14:55:07,573 Starting new HTTPS connection (1): slack.com
2016-09-07 14:56:18,501 Starting new HTTPS connection (1): graph.facebook.com
2016-09-07 14:56:19,096 Starting new HTTPS connection (1): slack.com
2016-09-07 14:57:14,289 Resetting dropped connection: developers.facebook.com
2016-09-07 14:57:14,774 Starting new HTTPS connection (1): graph.facebook.com
2016-09-07 14:57:15,292 Starting new HTTPS connection (1): slack.com
2016-09-07 15:00:25,146 Resetting dropped connection: developers.facebook.com
2016-09-07 15:00:25,598 Starting new HTTPS connection (1): graph.facebook.com
2016-09-07 15:00:26,032 Starting new HTTPS connection (1): slack.com
2016-09-07 15:01:55,555 Resetting dropped connection: developers.facebook.com
2016-09-07 15:01:56,484 Starting new HTTPS connection (1): graph.facebook.com
2016-09-07 15:01:56,823 Starting new HTTPS connection (1): slack.com
2016-09-07 15:05:15,091 Resetting dropped connection: developers.facebook.com
2016-09-07 15:05:15,484 Starting new HTTPS connection (1): graph.facebook.com
2016-09-07 15:05:15,828 Starting new HTTPS connection (1): slack.com
2016-09-07 15:08:33,425 Initialized in: /var/www/fbpy/python-rtmbot
2016-09-07 15:08:33,433 Starting new HTTPS connection (1): slack.com
2016-09-07 15:08:34,349 /var/www/fbpy/python-rtmbot/plugins/Facebot/Facebot.py
2016-09-07 15:08:34,401 Starting new HTTPS connection (1): www.facebook.com
2016-09-07 15:08:36,441 login 100013350523436
2016-09-07 15:08:36,450 Starting new HTTPS connection (1): 0-edge-chat.facebook.com
2016-09-07 15:08:37,020 Starting new HTTPS connection (1): slack.com
2016-09-07 15:08:37,313 Starting new HTTPS connection (1): 0-channel-proxy-06-ash2.facebook.com
2016-09-07 15:13:58,663 Starting new HTTPS connection (1): developers.facebook.com
2016-09-07 15:13:59,071 Starting new HTTPS connection (1): graph.facebook.com
2016-09-07 15:13:59,403 Starting new HTTPS connection (1): slack.com
2016-09-07 15:30:32,288 Resetting dropped connection: developers.facebook.com
2016-09-07 15:30:32,689 Starting new HTTPS connection (1): graph.facebook.com
2016-09-07 15:30:33,035 Starting new HTTPS connection (1): slack.com
2016-09-07 15:32:04,767 Resetting dropped connection: developers.facebook.com
2016-09-07 15:32:05,393 Starting new HTTPS connection (1): graph.facebook.com
2016-09-07 15:32:05,712 Starting new HTTPS connection (1): slack.com
2016-09-07 15:33:39,813 Resetting dropped connection: developers.facebook.com
2016-09-07 15:33:40,243 Starting new HTTPS connection (1): graph.facebook.com
2016-09-07 15:33:40,573 Starting new HTTPS connection (1): slack.com
2016-09-07 15:34:43,374 Starting new HTTPS connection (1): graph.facebook.com
2016-09-07 15:34:43,729 Starting new HTTPS connection (1): slack.com
2016-09-07 15:34:48,194 Starting new HTTPS connection (1): graph.facebook.com
2016-09-07 15:34:48,492 Starting new HTTPS connection (1): slack.com
2016-09-07 15:35:20,070 Starting new HTTPS connection (1): graph.facebook.com
2016-09-07 15:35:20,405 Starting new HTTPS connection (1): slack.com
2016-09-07 15:35:57,631 Starting new HTTPS connection (1): graph.facebook.com
2016-09-07 15:35:57,918 Starting new HTTPS connection (1): slack.com
2016-09-07 15:36:28,608 Starting new HTTPS connection (1): graph.facebook.com
2016-09-07 15:36:28,948 Starting new HTTPS connection (1): slack.com
2016-09-07 15:37:00,562 Starting new HTTPS connection (1): graph.facebook.com
2016-09-07 15:37:00,890 Starting new HTTPS connection (1): slack.com
2016-09-07 15:38:16,512 Resetting dropped connection: 0-edge-chat.facebook.com
2016-09-07 15:38:17,011 Starting new HTTPS connection (1): graph.facebook.com
2016-09-07 15:38:17,324 Starting new HTTPS connection (1): slack.com
2016-09-07 15:38:18,555 Resetting dropped connection: developers.facebook.com
2016-09-07 15:38:18,971 Starting new HTTPS connection (1): graph.facebook.com
2016-09-07 15:38:19,275 Starting new HTTPS connection (1): slack.com
2016-09-07 15:38:22,137 Starting new HTTPS connection (1): graph.facebook.com
2016-09-07 15:38:22,433 Starting new HTTPS connection (1): slack.com
2016-09-07 15:38:33,498 Starting new HTTPS connection (1): graph.facebook.com
2016-09-07 15:38:33,796 Starting new HTTPS connection (1): slack.com
2016-09-07 15:38:43,315 Starting new HTTPS connection (1): graph.facebook.com
2016-09-07 15:38:43,645 Starting new HTTPS connection (1): slack.com
2016-09-07 15:38:44,715 Starting new HTTPS connection (1): graph.facebook.com
2016-09-07 15:38:44,993 Starting new HTTPS connection (1): slack.com
2016-09-07 15:38:51,869 Starting new HTTPS connection (1): graph.facebook.com
2016-09-07 15:38:52,197 Starting new HTTPS connection (1): slack.com
2016-09-07 15:39:22,931 Starting new HTTPS connection (1): graph.facebook.com
2016-09-07 15:39:23,235 Starting new HTTPS connection (1): slack.com
2016-09-07 15:39:30,615 Starting new HTTPS connection (1): graph.facebook.com
2016-09-07 15:39:30,866 Starting new HTTPS connection (1): slack.com
2016-09-07 15:39:31,980 Starting new HTTPS connection (1): graph.facebook.com
2016-09-07 15:39:32,327 Starting new HTTPS connection (1): slack.com
2016-09-07 15:40:24,270 Starting new HTTPS connection (1): graph.facebook.com
2016-09-07 15:40:28,978 Starting new HTTPS connection (1): slack.com
2016-09-07 15:40:39,552 Starting new HTTPS connection (1): graph.facebook.com
2016-09-07 15:40:39,950 Starting new HTTPS connection (1): slack.com
2016-09-07 15:40:58,208 Starting new HTTPS connection (1): graph.facebook.com
2016-09-07 15:40:58,540 Starting new HTTPS connection (1): slack.com
2016-09-07 15:41:04,136 Starting new HTTPS connection (1): graph.facebook.com
2016-09-07 15:41:04,466 Starting new HTTPS connection (1): slack.com
2016-09-07 15:43:46,265 RequestException: HTTPSConnectionPool(host='0-edge-chat.facebook.com', port=443): Read timed out. (read timeout=60)
2016-09-07 15:43:46,373 Starting new HTTPS connection (2): 0-edge-chat.facebook.com
2016-09-07 15:48:45,594 Resetting dropped connection: developers.facebook.com
2016-09-07 15:48:46,024 Starting new HTTPS connection (1): graph.facebook.com
2016-09-07 15:48:52,321 Starting new HTTPS connection (1): slack.com
2016-09-07 15:50:40,538 Resetting dropped connection: developers.facebook.com
2016-09-07 15:50:40,932 Starting new HTTPS connection (1): graph.facebook.com
2016-09-07 15:50:41,250 Starting new HTTPS connection (1): slack.com
2016-09-07 15:50:42,929 Starting new HTTPS connection (1): graph.facebook.com
2016-09-07 15:50:43,204 Starting new HTTPS connection (1): slack.com
2016-09-07 15:56:03,343 Resetting dropped connection: developers.facebook.com
2016-09-07 15:56:03,772 Starting new HTTPS connection (1): graph.facebook.com
2016-09-07 15:56:04,094 Starting new HTTPS connection (1): slack.com
2016-09-07 15:56:05,912 Starting new HTTPS connection (1): graph.facebook.com
2016-09-07 15:56:06,209 Starting new HTTPS connection (1): slack.com
2016-09-07 15:56:09,769 Starting new HTTPS connection (1): graph.facebook.com
2016-09-07 15:56:10,057 Starting new HTTPS connection (1): slack.com
2016-09-07 15:56:23,259 Starting new HTTPS connection (1): graph.facebook.com
2016-09-07 15:56:23,603 Starting new HTTPS connection (1): slack.com
2016-09-07 16:01:46,985 Resetting dropped connection: developers.facebook.com
2016-09-07 16:01:47,392 Starting new HTTPS connection (1): graph.facebook.com
2016-09-07 16:01:47,699 Starting new HTTPS connection (1): slack.com
2016-09-07 16:01:50,311 Starting new HTTPS connection (1): graph.facebook.com
2016-09-07 16:01:50,570 Starting new HTTPS connection (1): slack.com
2016-09-07 16:38:10,003 Resetting dropped connection: developers.facebook.com
2016-09-07 16:38:10,392 Starting new HTTPS connection (1): graph.facebook.com
2016-09-07 16:38:10,660 Starting new HTTPS connection (1): slack.com
2016-09-07 17:05:59,132 []
2016-09-07 17:05:59,132 /var/www/fbpy/python-rtmbot/plugins/Facebot/setup.py
2016-09-08 11:33:49,226 Initialized in: /var/www/fbpy/python-rtmbot
2016-09-08 11:33:49,234 Starting new HTTPS connection (1): slack.com
2016-09-08 11:33:50,027 /var/www/fbpy/python-rtmbot/plugins/Facebot/Facebot.py
2016-09-08 11:33:50,077 Starting new HTTPS connection (1): www.facebook.com
2016-09-08 11:33:51,648 login 100013350523436
2016-09-08 11:33:51,657 Starting new HTTPS connection (1): 0-edge-chat.facebook.com
2016-09-08 11:33:53,174 Starting new HTTPS connection (1): slack.com
2016-09-08 11:33:53,679 Starting new HTTPS connection (1): 0-channel-proxy-06-ash2.facebook.com
2016-09-08 11:42:28,304 Initialized in: /var/www/slackbot/fbpy/python-rtmbot
2016-09-08 11:42:28,312 Starting new HTTPS connection (1): slack.com
2016-09-08 11:42:29,167 /var/www/slackbot/fbpy/python-rtmbot/plugins/Facebot/Facebot.py
2016-09-08 11:43:38,695 Initialized in: /var/www/slackbot/fbpy/python-rtmbot
2016-09-08 11:43:38,703 Starting new HTTPS connection (1): slack.com
2016-09-08 11:43:39,557 /var/www/slackbot/fbpy/python-rtmbot/plugins/Facebot/Facebot.py
2016-09-08 11:43:39,609 Starting new HTTPS connection (1): www.facebook.com
2016-09-08 11:48:45,907 Initialized in: /var/www/slackbot/fbpy/python-rtmbot
2016-09-08 11:48:45,915 Starting new HTTPS connection (1): slack.com
2016-09-08 11:48:46,780 /var/www/slackbot/fbpy/python-rtmbot/plugins/Facebot/Facebot.py
2016-09-08 11:48:46,834 Starting new HTTPS connection (1): www.facebook.com
